UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,SJ_Time_1,SJ_Time_2,SJ_Time_3,SJ_Time_4,SJ_Time_5,SJ_Time_6,SJ_Time_7,SJ_Time_8,SJ_Time_9,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,Scenario1_Time,Scenario2_Time,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Total_9_score,hasPerf,SJ_Sum,pred_high_perf,Filled_High_Performer
245037238,,,,,,,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,82.0,83.0,66.0,91.0,47.0,87.0,50.0,109.0,92.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,97.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,4.0,4.0,1.0,4.0,5.0,1.4642857142857142,2.25,1.0,1.0,1.75,1.0,2.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0,11.0,1.0,1.0
244942365,,,,,,,0.0,1.0,3.0,6.0,6.0,4.0,1.0,3.0,3.0,7.0,3.0,5.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,3.0,5.0,1.0,66.0,36.0,43.0,55.0,42.0,35.0,34.0,81.0,220.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,3.0,1.75,2.25,4.25,2.0,1.75,2.0,1.75,2.25,1.5,2.5,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0,11.0,1.0,1.0
230861268,,,,,,,0.0,1.0,3.0,6.0,3.0,2.0,2.0,2.0,2.0,7.0,2.0,7.0,1.0,1.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,1.0,63.0,35.0,53.0,44.0,59.0,54.0,27.0,38.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,2.0,2.25,1.5,5.0,1.0,2.0,1.0,1.5,1.25,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0,9.0,1.0,1.0
244973359,,,,,,,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,50.0,30.0,97.0,54.0,33.0,28.0,37.0,30.0,58.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,58.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,2.5,2.0,1.5,3.75,1.5,2.25,1.0,1.0,1.5,1.0,2.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0,9.0,1.0,1.0
245016590,,,,,,,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,1.0,37.0,36.0,38.0,26.0,28.0,23.0,39.0,28.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,101.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.25,1.25,2.25,1.25,1.25,3.5,1.5,2.75,1.75,2.25,2.5,2.75,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0,9.0,1.0,1.0
239582607,,,,,,,0.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,7.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,78.0,55.0,43.0,67.0,49.0,106.0,34.0,59.0,76.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,3.0,1.75,1.75,4.75,1.0,3.25,1.0,1.75,3.25,1.5,2.5,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0,12.0,1.0,1.0
244988262,,,,,,,0.0,1.0,3.0,4.0,2.0,3.571428571428572,3.0,3.0,3.0,2.0,4.0,7.0,1.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,2.0,60.0,45.0,44.0,67.0,35.0,77.0,41.0,44.0,33.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,95.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.0,3.75,1.0,3.25,5.0,1.0,2.75,1.0,1.5,2.5,1.25,1.75,2.0,1.0,-1.0,0.0,2.0,1.0,1.0,2.0,2.0,0,10.0,1.0,1.0
245097395,,,,,,,0.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,6.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,5.0,3.0,1.0,60.0,76.0,75.0,87.0,68.0,70.0,51.0,129.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,58.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,4.0,1.0,3.25,5.0,1.0,3.75,1.0,1.0,2.25,1.0,1.75,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0,14.0,1.0,1.0
245040584,,,,,,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,6.0,2.0,1.0,49.0,45.0,48.0,78.0,51.0,50.0,42.0,51.0,98.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.25,3.0,4.0,4.0,4.75,2.0,2.25,1.75,1.0,1.0,1.25,3.25,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0,11.0,1.0,1.0
239496468,,,,,,,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,6.0,5.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,7.0,1.0,43.0,29.0,51.0,63.0,26.0,77.0,28.0,78.0,54.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,83.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.0,1.25,3.25,6.0,1.0,1.75,1.0,1.0,1.0,1.0,1.75,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0,9.0,1.0,1.0
245169994,,,,,,,0.0,1.0,3.0,4.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,1.0,5.0,1.0,51.0,35.0,41.0,49.0,28.0,32.0,25.0,34.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,43.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,2.0,1.5,3.0,2.0,1.5,1.75,2.25,3.0,3.0,2.5,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0,9.0,1.0,1.0
245164554,,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,8.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,28.0,76.0,111.0,45.0,36.0,66.0,22.0,30.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,74.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,3.25,1.0,1.0,4.5,1.0,2.5,1.0,1.0,3.25,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0,13.0,1.0,1.0
245108962,,,,,,,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,6.0,6.0,1.0,75.0,51.0,63.0,51.0,28.0,42.0,34.0,41.0,42.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,75.0,78.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.25,4.5,1.0,4.0,1.0,1.0,1.0,2.0,2.25,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0,11.0,1.0,1.0
125220330,,,,,,,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,108.0,78.0,87.0,66.0,76.0,46.0,56.0,132.0,105.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0,12.0,1.0,1.0
245129927,,,,,,,1.0,1.0,2.0,4.0,3.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,43.0,28.0,24.0,31.0,17.0,29.0,16.0,22.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,77.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.75,3.25,2.25,2.25,5.0,1.25,2.25,1.0,1.25,3.0,1.0,2.5,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,11.0,1.0,1.0
245091753,,,,,,,0.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,6.0,2.0,1.0,5.0,3.0,3.0,3.4285714285714284,1.0,40.57142857142857,49.57142857142857,53.0,40.0,30.0,29.0,29.0,42.0,34.0,0.14285714285714285,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.0,3.25,4.0,2.25,4.0,1.5,1.5,1.0,1.75,1.75,1.5,2.0357142857142856,0.2857142857142857,1.2857142857142856,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0,9.571428571428571,1.0,1.0
245143984,,,,,,,1.0,1.0,1.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,7.0,7.0,4.0,1.0,44.0,53.0,53.0,38.0,31.0,37.0,35.0,53.0,57.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,57.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.75,1.75,2.5,4.25,2.0,1.75,1.0,1.0,2.75,1.0,2.75,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0,13.0,1.0,1.0
245071341,,,,,,,0.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,3.0,7.0,4.0,5.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,6.0,1.0,36.0,51.0,50.0,47.0,38.0,58.0,36.0,27.0,39.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.25,1.75,3.0,4.75,1.0,3.0,1.0,1.25,2.0,1.25,2.25,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0,13.0,1.0,1.0
245139138,,,,,,,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,7.0,6.0,7.0,1.0,2.0,4.0,3.0,2.0,5.0,2.0,6.0,5.0,3.0,104.0,55.0,69.0,84.0,48.0,65.0,34.0,45.0,65.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,195.0,74.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.75,2.25,4.25,1.0,3.25,1.0,1.0,2.0,1.0,1.25,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0,12.0,1.0,1.0
245007775,,,,,,,1.0,1.0,4.0,1.0,3.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,7.0,7.0,7.0,1.0,27.0,20.0,57.0,26.0,23.0,45.0,39.0,35.0,56.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,38.0,28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,3.25,1.75,4.0,4.75,1.0,3.0,1.0,1.0,1.75,1.5,2.5,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0,11.0,1.0,1.0
245085327,,,,,,,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,2.0,3.0,4.0,3.0,2.0,6.0,1.0,6.0,5.0,1.0,163.0,260.0,55.0,85.0,58.0,108.0,67.0,52.0,70.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,49.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.75,2.75,2.25,4.0,3.75,1.0,2.25,1.0,1.25,2.5,1.0,1.75,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0,13.0,1.0,1.0
244995765,,,,,,,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,8.0,5.0,7.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,55.0,50.0,35.0,67.0,50.0,52.0,35.0,67.0,43.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.0,2.0,3.0,1.5,4.75,1.75,1.75,2.0,2.25,3.25,2.75,2.25,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0,8.0,1.0,1.0
245014032,,,,,,,0.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,6.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,6.0,2.0,79.0,43.0,50.0,51.0,54.0,58.0,20.0,51.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.25,1.25,4.0,4.5,2.25,2.5,1.5,1.0,3.25,1.25,2.5,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0,13.0,1.0,1.0
245050902,,,,,,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,7.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,5.0,1.0,11.0,17.0,158.0,9.0,58.0,17.0,9.0,8.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.25,3.0,3.0,5.0,1.3571428571428572,2.607142857142857,1.25,1.5,1.75,1.5,1.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,7.0,1.0,1.0
245038112,,,,,,,0.0,1.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,7.0,5.0,7.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,7.0,1.0,27.0,36.0,32.0,127.0,33.0,106.0,35.0,74.0,40.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,37.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.75,2.0,2.5,5.0,1.0,1.5,1.0,1.0,2.5,1.0,1.75,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0,12.0,1.0,1.0
245127679,,,,,,,1.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,59.0,49.0,70.0,54.0,67.0,71.0,86.0,112.0,71.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,4.0,1.0,3.25,5.25,1.0,2.25,1.0,1.0,1.0,1.75,2.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0,12.0,1.0,1.0
244981388,,,,,,,0.0,1.0,1.0,5.0,6.0,1.0,3.0,1.0,1.0,6.0,2.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,67.0,45.0,28.0,49.0,22.0,32.0,33.0,55.0,71.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,47.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,3.25,1.0,3.25,4.75,1.25,1.5,1.0,1.0,1.75,2.5,1.75,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0,10.0,1.0,1.0
245112414,,,,,,,0.0,1.0,2.0,3.0,5.0,3.0,3.0,1.0,1.0,6.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,4.0,5.0,1.0,42.0,48.0,50.0,32.0,31.0,40.0,27.0,28.0,61.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.5,1.0,4.0,5.25,1.25,2.5,1.25,1.0,1.0,1.5,2.25,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0,9.0,1.0,1.0
245134892,,,,,,,0.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,6.0,1.0,67.0,61.0,104.0,85.0,48.0,62.0,35.0,84.0,135.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,40.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,3.0,4.0,3.25,5.0,1.25,3.25,1.25,1.0,2.0,1.0,1.5,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0,12.0,1.0,1.0
245071046,,,,,,,0.0,1.0,1.0,4.0,5.0,6.0,2.0,1.0,1.0,1.0,4.142857142857143,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,95.0,60.0,74.0,155.0,63.0,69.0,41.0,65.0,52.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,4.0,1.0,4.0,4.75,1.0,4.0,1.0,1.0,1.5,1.0,1.75,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0,12.0,1.0,1.0
244986421,,,,,,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,7.0,5.0,6.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,5.0,5.0,2.0,67.0,57.0,91.0,167.0,36.0,110.0,65.0,119.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,80.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,3.5,2.0,3.0,4.5,1.5,2.25,1.75,1.25,2.0,2.0,2.25,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0,11.0,1.0,1.0
245111694,,,,,,,1.0,1.0,3.0,5.0,5.0,1.0,2.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,181.0,95.0,127.0,140.0,73.0,72.0,66.0,154.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,53.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,3.25,3.25,4.0,5.25,1.0,2.5,1.0,1.0,1.0,1.0,1.25,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0,4.0,1.0,1.0
245062572,,,,,,,0.0,1.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,31.0,31.0,28.0,16.0,20.0,27.0,13.0,25.0,113.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,2.75,3.0,2.5,4.5,2.0,3.25,1.75,1.75,2.75,1.0,1.5,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0,12.0,1.0,1.0
245081103,,,,,,,0.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,1.0,95.0,33.0,54.0,48.0,26.0,99.0,20.0,36.0,53.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,179.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75,3.0,1.75,1.75,4.25,1.75,2.5,2.0,2.5,3.25,2.5,2.75,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0,13.0,1.0,1.0
