UNIQUE_ID,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,SJ_Time_1,SJ_Time_2,SJ_Time_3,SJ_Time_4,SJ_Time_5,SJ_Time_6,SJ_Time_7,SJ_Time_8,SJ_Time_9,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,Scenario1_Time,Scenario2_Time,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Total_9_score,Overall_Rating,hasPerf
245174854,1.0,2.5714285714285716,5.0,1.0,2.0,1.0,1.0,7.0,6.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,3.0,1.0,76.0,44.0,72.0,87.0,43.0,161.0,32.0,64.0,110.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,64.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,3.25,1.5,3.25,5.75,1.0,2.5,1.0,1.0,1.75,1.75,1.5,2.0,1.0,1.0,2.0,2.0,-1.0,2.0,2.0,2.0,,0
245123100,2.0,4.0,1.0,6.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,576.0,245.0,396.0,305.0,485.0,258.0,139.0,157.0,139.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,129.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.25,3.0,2.25,1.75,5.0,1.5,1.25,1.0,1.5,2.25,1.75,2.25,1.0,2.0,-2.0,1.0,1.0,2.0,1.0,1.0,1.0,,0
245180089,4.0,1.0,3.0,7.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,3.0,4.0,2.0,3.0,5.0,4.0,7.0,5.0,1.0,33.0,38.0,40.0,46.0,33.0,67.0,21.0,47.0,25.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,101.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.25,1.0,4.5,1.75,1.5,1.0,1.5,3.5,1.25,2.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0
245070748,1.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,4.0,1.0,78.0,98.0,106.0,72.0,178.0,127.0,225.0,98.0,120.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,57.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.75,3.5,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,,0
244945818,2.0,3.0,5.0,1.0,2.0,1.0,2.0,6.0,4.0,7.0,1.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,1.0,58.0,55.0,62.0,88.0,62.0,40.0,37.0,57.0,56.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,97.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,4.75,1.0,4.0,1.0,1.0,3.25,2.0,1.5,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,,0
245084724,4.0,1.0,1.0,6.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,123.0,125.0,72.0,137.0,35.0,74.0,45.0,83.0,69.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,33.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.0,1.5,1.0,1.0,3.5,2.0,1.0,1.75,2.0,3.25,2.0,3.25,2.0,2.0,-2.0,2.0,2.0,1.0,1.0,1.0,0.0,,0
245101605,1.0,3.0,5.0,5.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,21.0,34.0,24.0,9.0,14.0,29.0,38.0,42.0,26.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,42.0,83.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,5.0,6.0,0.0,1.0,2.0,1.0,0.0,2.5,4.0,3.75,4.0,1.0,5.25,1.0,1.0,1.0,1.0,3.0,1.25,2.5,1.0,-1.0,-2.0,2.0,1.0,1.0,1.0,2.0,2.0,,0
245187397,3.0,3.0,5.0,1.0,2.0,3.0,4.0,1.0,4.0,7.0,1.0,4.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,1.0,41.0,87.0,66.0,67.0,65.0,95.0,47.0,57.0,105.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,69.0,28.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,3.25,4.0,2.75,1.75,2.0,4.25,1.0,2.5,1.25,1.5,2.75,2.25,2.0,0.0,1.0,-1.0,2.0,2.0,2.0,0.0,2.0,2.0,,0
245207750,4.0,1.0,3.0,6.0,1.0,5.0,4.0,1.0,7.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,7.0,4.0,1.0,48.0,46.0,63.0,51.0,41.0,50.0,46.0,55.0,42.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,173.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.25,3.5,1.5,1.0,4.25,1.0,2.0,1.0,1.0,3.0,1.5,2.5,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,0
245091525,3.0,1.0,1.0,7.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,7.0,7.0,2.0,1.0,42.0,41.0,30.0,32.0,25.0,30.0,24.0,32.0,32.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,55.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.5,1.25,1.5,3.75,1.0,1.75,1.5,1.5,1.5,2.75,3.25,0.0,2.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,,0
242468404,1.0,3.0,5.0,4.0,2.0,2.0,2.0,7.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,3.0,4.0,1.0,104.0,33.0,78.0,50.0,36.0,37.0,33.0,45.0,52.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.75,4.0,1.0,1.75,5.5,1.0,1.75,1.0,1.0,1.0,1.0,1.25,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,,0
244672074,3.0,1.0,6.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,7.0,7.0,2.857142857142857,1.0,63.0,50.0,26.0,13.0,115.0,74.0,18.0,51.0,22.0,0.5714285714285714,0.42857142857142855,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.5714285714285714,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,201.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,2.0,3.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,5.75,1.0,4.0,1.0,1.0,1.0,1.0,1.8214285714285714,1.1428571428571428,0.42857142857142855,1.0,2.0,1.0,2.0,1.0,1.0,0.0,,0
245174597,1.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,3.0,2.0,1.0,125.0,103.0,45.0,40.0,95.0,55.0,107.0,57.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.75,4.0,1.0,4.0,5.75,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,,0
245246968,3.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,4.0,3.0,2.0,3.0,3.0,7.0,1.0,31.0,22.0,32.0,36.0,29.0,47.0,34.0,32.0,69.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.25,2.0,1.75,3.75,2.25,2.75,2.0,2.75,3.0,3.0,2.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,,0
245185367,4.0,1.0,2.0,7.0,1.0,4.0,3.0,1.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,7.0,7.0,4.0,1.0,97.0,62.0,83.0,70.0,20.0,29.0,29.0,79.0,57.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,64.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,2.5,1.0,3.75,1.0,2.5,1.25,2.75,2.25,2.5,3.5,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,,0
244953974,3.0,1.0,2.0,7.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,7.0,4.0,1.0,31.0,24.0,28.0,66.0,42.0,40.0,26.0,35.0,56.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,72.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25,2.0,3.5,1.25,3.5,1.0,1.5,1.0,1.25,4.0,1.5,2.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,,0
245185960,2.0,1.0,3.0,7.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,50.0,76.0,64.0,71.0,43.0,41.0,28.0,69.0,75.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,102.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.25,2.25,3.0,2.0,4.25,1.75,2.75,1.25,2.0,2.5,2.25,2.25,2.0,1.0,-1.0,2.0,1.0,2.0,1.0,2.0,2.0,,0
245133964,1.0,4.0,3.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,5.0,4.0,1.0,5.0,1.0,37.0,51.0,42.0,65.0,28.0,43.0,37.0,78.0,68.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,72.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,4.75,1.0,2.25,1.0,2.25,2.75,1.0,1.25,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,,0
245211320,3.0,4.0,2.0,6.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,3.142857142857143,1.0,175.42857142857142,104.28571428571429,163.0,438.0,46.0,123.0,39.0,40.0,847.0,0.5714285714285714,0.7142857142857143,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.5,4.0,1.75,3.25,4.25,1.75,3.0,1.0,1.0,1.0,2.0,2.25,0.8571428571428571,1.2857142857142856,1.0,2.0,2.0,1.0,1.0,1.0,0.0,,0
245180279,2.0,3.0,3.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,7.0,6.0,1.0,39.0,119.0,115.0,168.0,70.0,105.0,77.0,211.0,46.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,134.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.25,2.25,2.0,1.25,1.0,5.0,1.25,2.5,1.5,2.0,1.25,2.5,2.25,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,2.0,0.0,,0
245275151,2.0,3.0,2.0,5.0,1.0,3.0,1.0,6.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,2.0,3.0,4.0,1.0,40.0,50.0,43.0,53.0,26.0,37.0,86.0,27.0,40.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.5,2.75,1.0,3.25,4.5,1.0,2.75,1.0,1.5,3.0,1.5,2.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,,0
245096861,1.0,4.0,5.0,3.0,2.0,1.0,1.0,6.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,65.0,35.0,46.0,33.0,26.0,32.0,82.0,57.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.5,2.75,2.0,4.0,4.5,1.0,2.5,1.0,1.0,2.75,1.25,2.5,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,,0
245118882,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,2.0,1.0,34.0,113.0,61.0,76.0,28.0,99.0,40.0,56.0,51.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,30.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.25,2.5,1.25,1.0,3.75,1.5,1.0,1.0,2.0,3.5,3.0,3.25,0.0,0.0,1.0,2.0,2.0,-1.0,1.0,1.0,2.0,,0
245161039,2.0,4.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,4.0,5.0,1.0,27.0,39.0,26.0,56.0,18.0,23.0,33.0,49.0,32.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.5,2.25,1.5,2.0,4.0,1.5,3.0,1.5,1.25,2.25,2.25,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,0
245176806,1.0,2.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,6.0,2.0,31.0,32.0,34.0,46.0,41.0,45.0,26.0,42.0,44.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,99.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.75,4.0,1.75,3.75,5.25,1.0,2.75,1.0,1.0,1.75,1.5,2.25,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,,0
245096268,2.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,5.0,1.0,49.0,74.0,121.0,86.0,46.0,149.0,64.0,86.0,216.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,72.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.25,2.5,2.5,2.5,2.75,1.0,2.5,1.0,2.25,3.0,2.0,2.75,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,,0
245100745,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,7.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,7.0,1.0,40.0,29.0,27.0,66.0,28.0,40.0,29.0,38.0,62.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.25,4.0,2.75,4.0,5.25,1.75,3.25,1.0,1.25,1.25,1.25,2.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,2.0,,0
245156067,4.0,3.0,2.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0,7.0,3.0,1.0,301.0,70.0,20.0,52.0,77.0,23.0,65.0,22.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,33.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.75,2.5,3.25,2.0,3.25,1.75,2.75,2.0,3.0,3.0,3.0,2.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,0
245012439,1.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,88.0,44.0,46.0,62.0,72.0,85.0,54.0,59.0,70.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,75.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,4.0,2.75,2.75,3.75,5.5,1.0,2.5,1.0,1.75,2.75,1.75,2.0714285714285716,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,,0
245048395,2.0,1.0,7.0,6.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,1.0,37.0,170.0,44.0,208.0,59.0,124.0,48.0,37.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,46.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,2.5,1.5,3.5,4.0,2.0,2.0,2.0,1.5,1.5,1.0,3.5,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,0
245100385,1.0,4.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,5.0,1.0,14.0,40.0,38.0,15.0,20.0,22.0,14.0,18.0,36.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,4.0,1.0,4.0,5.5,1.75,3.0,1.5,1.0,1.0,1.0,1.75,2.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,,0
245152377,1.0,1.0,5.0,6.0,2.0,1.0,1.0,2.0,3.4285714285714284,2.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,89.0,49.0,84.0,89.0,38.0,38.0,40.0,45.0,62.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,56.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.5,2.0,2.5,4.642857142857143,1.0,3.5,1.0,1.25,3.25,1.0,2.25,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,0
245160307,3.0,1.0,5.0,7.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,7.0,7.0,4.0,1.0,69.0,47.0,29.0,42.0,29.0,34.0,23.0,49.0,43.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.5,3.5,2.25,3.75,1.5,3.0,1.75,2.25,1.75,2.5,2.0,-1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,,0
245169673,3.0,1.0,1.0,7.0,1.0,4.0,3.0,1.0,7.0,1.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,7.0,5.0,1.0,105.0,38.0,48.0,115.0,37.0,45.0,42.0,39.0,46.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,126.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,3.25,1.75,3.25,4.75,1.25,3.25,1.0,1.0,4.0,2.5,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,,0
239510958,2.0,4.0,5.0,1.0,2.0,1.0,2.0,7.0,3.0,6.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,6.0,1.0,56.0,40.0,36.0,40.0,28.0,24.0,32.0,38.0,74.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.75,1.5,2.25,1.0,5.75,1.0,2.0,1.0,1.0,1.75,1.0,1.75,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,,0
245150052,2.0,6.0,2.0,4.0,2.0,1.0,2.0,6.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,1.0,143.0,93.0,52.0,59.0,43.0,59.0,35.0,122.0,318.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.75,2.5,5.25,1.0,3.25,1.75,1.0,1.75,1.0,1.5,1.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0
