UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained
245145954,,,,,,,0,0
245151335,,,,,,,1,1
244978981,,,,,,,1,0
245230864,,,,,,,0,0
245064204,,,,,,,0,0
245165401,,,,,,,1,1
244991204,,,,,,,0,0
245128926,,,,,,,0,0
245192763,,,,,,,0,0
244916235,,,,,,,1,0
244982286,,,,,,,1,1
240982860,,,,,,,0,0
245175574,,,,,,,0,0
245046215,,,,,,,0,1
245139038,,,,,,,0,0
245047274,,,,,,,0,1
245064155,,,,,,,1,1
241056816,,,,,,,1,0
244997862,,,,,,,0,1
245196833,,,,,,,1,0
245086182,,,,,,,1,0
244995018,,,,,,,0,1
244964054,,,,,,,0,0
245006573,,,,,,,0,1
245037394,,,,,,,1,1
245268544,,,,,,,0,0
245109414,,,,,,,1,0
245165411,,,,,,,0,1
125743076,,,,,,,0,0
245194533,,,,,,,0,1
245190798,,,,,,,1,0
245220477,,,,,,,1,0
245010184,,,,,,,1,0
245186117,,,,,,,0,0
245190786,,,,,,,0,0
244963723,,,,,,,1,1
245276060,,,,,,,1,0
245129508,,,,,,,0,0
245178954,,,,,,,0,0
245187690,,,,,,,0,0
245213900,,,,,,,0,0
245190091,,,,,,,1,1
245035604,,,,,,,0,0
245145990,,,,,,,1,0
245151619,,,,,,,1,1
244992563,,,,,,,0,1
245091925,,,,,,,0,1
245145422,,,,,,,0,0
245219204,,,,,,,0,0
245085530,,,,,,,0,1
245138510,,,,,,,0,1
244966491,,,,,,,0,1
245156019,,,,,,,0,1
124850183,,,,,,,0,1
245174852,,,,,,,1,1
245241460,,,,,,,1,0
230835568,,,,,,,0,0
245187457,,,,,,,0,0
245176128,,,,,,,0,0
245145276,,,,,,,0,1
244978832,,,,,,,1,0
245032213,,,,,,,0,0
244946441,,,,,,,1,1
244515254,,,,,,,1,0
245012712,,,,,,,0,1
245011371,,,,,,,1,0
244957872,,,,,,,1,0
245097253,,,,,,,0,1
245175215,,,,,,,0,0
245064931,,,,,,,1,1
245012318,,,,,,,0,0
245169001,,,,,,,0,1
245091435,,,,,,,0,1
245080756,,,,,,,0,0
245176282,,,,,,,0,1
245197377,,,,,,,1,0
244909187,,,,,,,1,1
245167492,,,,,,,0,0
245244917,,,,,,,0,0
229700556,,,,,,,1,0
245129777,,,,,,,0,0
245095605,,,,,,,0,0
245079131,,,,,,,0,1
245144664,,,,,,,0,1
245133745,,,,,,,0,1
245135804,,,,,,,1,0
245096717,,,,,,,0,1
245066031,,,,,,,0,0
244988389,,,,,,,0,0
245199042,,,,,,,0,0
245190255,,,,,,,1,0
245172200,,,,,,,0,0
245201548,,,,,,,0,0
245101325,,,,,,,1,1
245151448,,,,,,,0,0
245226559,,,,,,,0,0
240148650,,,,,,,0,0
245093697,,,,,,,0,1
245166481,,,,,,,1,1
245085439,,,,,,,1,0
245192315,,,,,,,1,0
244922825,,,,,,,0,1
232493025,,,,,,,0,1
245056946,,,,,,,0,1
245097456,,,,,,,1,0
245180600,,,,,,,0,0
245133752,,,,,,,0,0
244954405,,,,,,,0,1
245003411,,,,,,,0,1
245085705,,,,,,,0,0
244942169,,,,,,,0,1
245092940,,,,,,,1,1
245246936,,,,,,,0,0
245245644,,,,,,,0,0
243250479,,,,,,,0,1
245202364,,,,,,,0,0
245059511,,,,,,,0,1
245155797,,,,,,,0,1
245002474,,,,,,,0,0
245166474,,,,,,,0,1
244968644,,,,,,,0,1
245042163,,,,,,,0,1
245001849,,,,,,,0,1
244952627,,,,,,,1,0
245148682,,,,,,,0,1
245085564,,,,,,,0,1
245179118,,,,,,,0,0
245113699,,,,,,,0,1
244969186,,,,,,,0,1
245139051,,,,,,,1,0
245124374,,,,,,,0,0
244968310,,,,,,,0,1
244948168,,,,,,,0,0
245235010,,,,,,,0,0
245025435,,,,,,,1,1
245245478,,,,,,,0,0
244397603,,,,,,,0,0
245240667,,,,,,,0,0
245148079,,,,,,,0,0
245141901,,,,,,,0,0
245247124,,,,,,,0,0
245026851,,,,,,,0,1
244968738,,,,,,,1,1
245014738,,,,,,,0,1
245178588,,,,,,,1,0
245246775,,,,,,,0,0
245073452,,,,,,,0,1
245240487,,,,,,,0,0
244949599,,,,,,,1,1
245169560,,,,,,,1,0
245113543,,,,,,,0,1
245001971,,,,,,,0,0
245144737,,,,,,,0,0
245181879,,,,,,,0,1
245081778,,,,,,,1,1
234355970,,,,,,,1,0
245181886,,,,,,,0,1
245252739,,,,,,,0,0
244961813,,,,,,,1,0
245051106,,,,,,,0,1
245075387,,,,,,,0,0
245144521,,,,,,,0,1
245231652,,,,,,,0,0
245113794,,,,,,,0,0
244908945,,,,,,,0,1
245271646,,,,,,,0,0
245022866,,,,,,,0,0
244964567,,,,,,,0,0
245194805,,,,,,,0,1
245074446,,,,,,,0,1
245047514,,,,,,,1,0
244992755,,,,,,,0,0
244963316,,,,,,,0,0
244968040,,,,,,,0,1
245112341,,,,,,,1,1
245181408,,,,,,,0,0
245134646,,,,,,,1,1
244918301,,,,,,,1,0
245093936,,,,,,,1,0
245035647,,,,,,,1,1
244980839,,,,,,,1,0
245171337,,,,,,,0,0
244974892,,,,,,,1,1
245060718,,,,,,,0,1
245040223,,,,,,,0,1
244982812,,,,,,,0,0
244964436,,,,,,,0,0
245277395,,,,,,,0,0
245108297,,,,,,,0,1
245208338,,,,,,,0,0
245112842,,,,,,,0,1
245201836,,,,,,,1,0
245010463,,,,,,,0,1
245087372,,,,,,,0,1
245212795,,,,,,,0,0
231403589,,,,,,,0,0
244977748,,,,,,,0,1
245237834,,,,,,,1,0
244974696,,,,,,,0,1
123161920,,,,,,,0,1
123725872,,,,,,,0,1
245087593,,,,,,,1,0
245066026,,,,,,,1,0
245026362,,,,,,,0,0
245050269,,,,,,,0,1
245140915,,,,,,,0,1
244939457,,,,,,,0,1
245017014,,,,,,,0,1
245084854,,,,,,,0,0
120191092,,,,,,,0,0
245052450,,,,,,,0,1
245128176,,,,,,,1,0
245187064,,,,,,,1,1
245026134,,,,,,,1,0
245244795,,,,,,,0,0
245151164,,,,,,,1,1
245133895,,,,,,,0,0
245150047,,,,,,,0,1
232338497,,,,,,,0,0
245010780,,,,,,,0,0
245171703,,,,,,,0,1
245119663,,,,,,,0,1
245180583,,,,,,,1,0
245079243,,,,,,,0,0
245122116,,,,,,,0,0
244968344,,,,,,,0,1
244998898,,,,,,,0,0
245060024,,,,,,,0,1
245044369,,,,,,,0,0
238154996,,,,,,,0,0
245124197,,,,,,,0,0
245057400,,,,,,,0,1
245009841,,,,,,,0,1
244905136,,,,,,,0,1
245095904,,,,,,,0,1
244998464,,,,,,,0,1
244974552,,,,,,,0,1
245198383,,,,,,,0,0
245066129,,,,,,,1,0
244972351,,,,,,,0,1
238799223,,,,,,,0,1
245169696,,,,,,,0,0
244952748,,,,,,,0,1
245140051,,,,,,,0,1
245130998,,,,,,,0,1
245120399,,,,,,,0,1
245036482,,,,,,,0,0
244924993,,,,,,,0,1
244975189,,,,,,,0,1
245057675,,,,,,,0,0
245012656,,,,,,,1,1
244954536,,,,,,,0,1
245170960,,,,,,,0,1
244988387,,,,,,,0,1
238770121,,,,,,,1,1
245001963,,,,,,,0,1
245052566,,,,,,,1,1
245255433,,,,,,,0,0
245011601,,,,,,,0,1
245037329,,,,,,,1,1
244996017,,,,,,,1,1
245031263,,,,,,,0,1
244959159,,,,,,,0,0
245082200,,,,,,,0,1
245171471,,,,,,,0,0
245241940,,,,,,,0,0
245231303,,,,,,,0,0
237723928,,,,,,,0,1
245033033,,,,,,,0,1
245070890,,,,,,,0,1
245229590,,,,,,,0,0
245092217,,,,,,,0,1
245007859,,,,,,,0,1
244971947,,,,,,,1,0
245235368,,,,,,,0,0
245002743,,,,,,,0,1
245055623,,,,,,,0,1
245018740,,,,,,,0,1
245239881,,,,,,,0,0
245245949,,,,,,,1,0
245208113,,,,,,,1,0
245115272,,,,,,,1,1
244973810,,,,,,,0,1
245050567,,,,,,,0,0
245036727,,,,,,,0,0
245151983,,,,,,,0,1
245180294,,,,,,,0,1
244996051,,,,,,,1,0
245117618,,,,,,,1,1
245082047,,,,,,,0,0
245175219,,,,,,,0,1
245025971,,,,,,,0,0
235207336,,,,,,,1,0
245235960,,,,,,,0,0
244989322,,,,,,,0,1
245085495,,,,,,,0,1
245176206,,,,,,,0,1
245047515,,,,,,,0,1
245011178,,,,,,,0,0
245113830,,,,,,,0,1
241633315,,,,,,,0,0
245090763,,,,,,,0,1
245064573,,,,,,,1,1
245067080,,,,,,,0,0
245082234,,,,,,,1,0
245146860,,,,,,,1,1
236797122,,,,,,,0,1
245173309,,,,,,,0,0
245014936,,,,,,,0,1
236899538,,,,,,,1,0
245009675,,,,,,,0,1
235077741,,,,,,,1,0
245059571,,,,,,,0,1
245041391,,,,,,,0,1
245064769,,,,,,,1,0
245247584,,,,,,,0,0
244993085,,,,,,,0,0
244921457,,,,,,,1,0
124918983,,,,,,,0,0
244963983,,,,,,,1,1
245139322,,,,,,,1,0
245117614,,,,,,,0,0
245007322,,,,,,,1,0
244972245,,,,,,,1,0
245037985,,,,,,,0,1
245108092,,,,,,,1,0
244992800,,,,,,,0,0
245093326,,,,,,,0,1
245229636,,,,,,,0,0
225694851,,,,,,,0,0
244425989,,,,,,,0,0
245211451,,,,,,,0,0
245171705,,,,,,,1,0
245254333,,,,,,,0,0
245134518,,,,,,,1,1
245106804,,,,,,,1,1
245212309,,,,,,,1,0
245043132,,,,,,,0,1
245066964,,,,,,,1,1
245016249,,,,,,,0,1
244921129,,,,,,,1,0
245117267,,,,,,,1,1
245222111,,,,,,,0,0
245203318,,,,,,,1,1
245165491,,,,,,,0,0
245078587,,,,,,,0,0
245251087,,,,,,,0,0
245085209,,,,,,,0,1
245079033,,,,,,,0,0
245191739,,,,,,,0,0
245060722,,,,,,,0,1
245118643,,,,,,,1,1
244909150,,,,,,,0,0
245230842,,,,,,,0,0
245001290,,,,,,,0,0
245246076,,,,,,,0,0
245102510,,,,,,,0,1
245205640,,,,,,,0,0
245037703,,,,,,,0,1
245155988,,,,,,,1,1
245046849,,,,,,,0,1
233274246,,,,,,,0,0
245194992,,,,,,,0,1
243128157,,,,,,,0,0
231655927,,,,,,,0,0
244992631,,,,,,,0,1
245160232,,,,,,,0,0
245196305,,,,,,,0,0
245116927,,,,,,,1,0
245145238,,,,,,,0,0
245018748,,,,,,,0,1
245093297,,,,,,,0,1
244987960,,,,,,,1,1
244999148,,,,,,,0,1
245127205,,,,,,,1,0
245011678,,,,,,,0,0
244981753,,,,,,,1,0
245197389,,,,,,,0,1
245027786,,,,,,,0,1
229870325,,,,,,,0,0
245101545,,,,,,,0,0
121420009,,,,,,,0,0
245109711,,,,,,,0,0
245064987,,,,,,,0,0
245194845,,,,,,,1,0
245085082,,,,,,,0,1
245130849,,,,,,,0,0
245170593,,,,,,,0,0
245050028,,,,,,,1,0
245107500,,,,,,,1,1
244908462,,,,,,,0,1
245202619,,,,,,,1,0
244924234,,,,,,,0,1
245056408,,,,,,,0,1
245154864,,,,,,,0,0
244997491,,,,,,,1,0
245221759,,,,,,,1,0
245052208,,,,,,,0,1
245144244,,,,,,,1,0
245026491,,,,,,,0,1
245123999,,,,,,,1,1
245152060,,,,,,,0,0
244973597,,,,,,,0,0
245007844,,,,,,,1,1
245012653,,,,,,,0,1
245128398,,,,,,,1,1
122758965,,,,,,,0,0
244991872,,,,,,,0,0
240692693,,,,,,,1,0
244992709,,,,,,,0,1
245139233,,,,,,,0,0
245225804,,,,,,,1,0
245065345,,,,,,,1,1
245148716,,,,,,,0,1
122779305,,,,,,,0,1
245098376,,,,,,,0,1
230735656,,,,,,,0,0
245098039,,,,,,,0,1
245144486,,,,,,,0,1
244961776,,,,,,,0,0
121674670,,,,,,,0,1
245084035,,,,,,,1,1
245245706,,,,,,,0,0
245256131,,,,,,,0,0
245116732,,,,,,,1,1
245169861,,,,,,,0,1
245002736,,,,,,,0,1
245023365,,,,,,,0,1
245213256,,,,,,,1,0
245170225,,,,,,,0,0
245107423,,,,,,,0,0
244985223,,,,,,,0,1
245092833,,,,,,,0,1
245062788,,,,,,,0,0
245037051,,,,,,,0,1
245073381,,,,,,,1,1
245135839,,,,,,,1,1
245180308,,,,,,,0,0
245118526,,,,,,,0,0
245222600,,,,,,,0,0
238420419,,,,,,,1,0
244976014,,,,,,,0,1
233197791,,,,,,,1,1
245115422,,,,,,,0,1
245175331,,,,,,,0,0
245195150,,,,,,,0,0
245129925,,,,,,,0,0
244961707,,,,,,,0,0
245125567,,,,,,,0,1
245114600,,,,,,,1,0
245119099,,,,,,,1,0
244982047,,,,,,,1,1
123768427,,,,,,,1,0
244993392,,,,,,,0,1
245220954,,,,,,,0,0
245055921,,,,,,,1,1
245067648,,,,,,,1,0
245130704,,,,,,,0,0
233350222,,,,,,,1,0
245135185,,,,,,,0,0
233130072,,,,,,,0,0
245259747,,,,,,,0,0
245117864,,,,,,,1,0
120216445,,,,,,,0,0
245202700,,,,,,,0,0
245197090,,,,,,,0,0
245052547,,,,,,,0,1
245123520,,,,,,,0,0
245201570,,,,,,,0,0
245006628,,,,,,,0,1
245121053,,,,,,,1,1
236965431,,,,,,,0,1
245248368,,,,,,,1,0
245146685,,,,,,,0,1
245059897,,,,,,,0,1
244978210,,,,,,,1,1
245140329,,,,,,,0,1
245124569,,,,,,,0,0
244974519,,,,,,,0,0
245051103,,,,,,,0,1
245174808,,,,,,,1,0
245211044,,,,,,,1,0
245254558,,,,,,,1,0
245273131,,,,,,,0,0
245114952,,,,,,,0,1
244992340,,,,,,,0,0
244974801,,,,,,,0,1
124862811,,,,,,,0,1
245247239,,,,,,,0,0
230972209,,,,,,,0,0
245091985,,,,,,,0,0
245015773,,,,,,,1,1
245129373,,,,,,,1,1
245065107,,,,,,,0,0
245016486,,,,,,,0,1
245052840,,,,,,,0,1
245125492,,,,,,,0,0
245080114,,,,,,,0,1
245067239,,,,,,,0,1
244964304,,,,,,,1,0
244967322,,,,,,,0,1
244989430,,,,,,,0,0
245226374,,,,,,,0,0
245047456,,,,,,,0,1
245079817,,,,,,,0,1
245264894,,,,,,,0,0
122354402,,,,,,,0,0
245240385,,,,,,,0,0
244926412,,,,,,,0,1
125874303,,,,,,,0,0
245119401,,,,,,,0,1
239605353,,,,,,,0,1
245052341,,,,,,,1,0
245048257,,,,,,,0,0
245107903,,,,,,,1,1
245175128,,,,,,,1,0
244954751,,,,,,,0,1
245102267,,,,,,,1,1
244961575,,,,,,,1,0
245140083,,,,,,,0,0
245211302,,,,,,,1,0
245241200,,,,,,,0,0
245220533,,,,,,,0,0
245050987,,,,,,,0,1
245062223,,,,,,,1,0
245195442,,,,,,,0,1
245213924,,,,,,,0,0
245105590,,,,,,,0,1
245220469,,,,,,,1,0
245101814,,,,,,,0,0
245015484,,,,,,,0,1
245046784,,,,,,,1,0
245035684,,,,,,,0,0
245047472,,,,,,,0,0
245062131,,,,,,,1,1
238132612,,,,,,,0,1
245118173,,,,,,,0,0
239348997,,,,,,,0,1
244960217,,,,,,,0,1
244997427,,,,,,,0,1
245157475,,,,,,,1,0
245021779,,,,,,,1,0
245112542,,,,,,,0,0
245026030,,,,,,,0,1
245119868,,,,,,,1,1
245103306,,,,,,,0,1
245191374,,,,,,,1,1
245240536,,,,,,,1,0
244944615,,,,,,,0,0
244975330,,,,,,,0,1
245219595,,,,,,,1,0
245201834,,,,,,,0,0
244957313,,,,,,,0,1
244985341,,,,,,,0,1
244604270,,,,,,,0,1
245073917,,,,,,,0,1
121243469,,,,,,,0,0
245050920,,,,,,,0,0
245084054,,,,,,,0,0
245185011,,,,,,,0,1
245151749,,,,,,,0,0
245047416,,,,,,,0,1
244971725,,,,,,,1,1
244963049,,,,,,,1,0
245025680,,,,,,,1,1
244988693,,,,,,,1,1
245136248,,,,,,,0,0
245080539,,,,,,,1,1
245150465,,,,,,,1,1
245122934,,,,,,,1,1
245022181,,,,,,,0,1
245050918,,,,,,,0,0
120201421,,,,,,,0,1
245139927,,,,,,,1,0
245050718,,,,,,,0,1
245129229,,,,,,,0,0
245096883,,,,,,,0,0
239124795,,,,,,,0,1
244997391,,,,,,,0,1
228683107,,,,,,,0,1
245216070,,,,,,,0,0
245040644,,,,,,,1,0
245007193,,,,,,,0,1
245231448,,,,,,,0,0
245242992,,,,,,,0,0
244994979,,,,,,,0,1
245012481,,,,,,,1,0
245267255,,,,,,,1,0
245073979,,,,,,,1,1
245151273,,,,,,,1,1
244951892,,,,,,,0,0
245220949,,,,,,,0,0
237369654,,,,,,,1,0
244961754,,,,,,,0,0
245027370,,,,,,,0,1
228283530,,,,,,,0,0
235564924,,,,,,,0,1
122373277,,,,,,,0,1
244895213,,,,,,,0,1
245130828,,,,,,,0,1
244933155,,,,,,,1,1
245103015,,,,,,,1,1
245144208,,,,,,,0,1
245171050,,,,,,,0,1
245051264,,,,,,,0,0
245083478,,,,,,,1,1
244998288,,,,,,,0,0
230928275,,,,,,,0,1
245080192,,,,,,,1,1
244998205,,,,,,,0,1
245219018,,,,,,,0,0
245036635,,,,,,,0,1
125777966,,,,,,,0,1
244966469,,,,,,,1,0
245128410,,,,,,,0,1
245130530,,,,,,,1,1
245080710,,,,,,,0,1
240246508,,,,,,,0,0
245062146,,,,,,,0,1
244908355,,,,,,,1,1
244988773,,,,,,,0,0
245263642,,,,,,,0,0
245011513,,,,,,,0,0
245136309,,,,,,,0,0
244979084,,,,,,,0,1
245171608,,,,,,,1,0
244978650,,,,,,,0,1
245277583,,,,,,,0,0
245260977,,,,,,,0,0
245089784,,,,,,,1,0
245017819,,,,,,,0,1
245050664,,,,,,,0,1
245162333,,,,,,,0,1
239724025,,,,,,,1,0
245064830,,,,,,,0,0
245064688,,,,,,,0,1
245085868,,,,,,,0,0
245082266,,,,,,,0,0
245219294,,,,,,,1,0
245166783,,,,,,,0,1
245195926,,,,,,,1,0
244992634,,,,,,,1,1
245255122,,,,,,,1,0
244981918,,,,,,,1,0
245115088,,,,,,,1,0
245097096,,,,,,,1,0
245096664,,,,,,,0,1
245014601,,,,,,,0,1
245116720,,,,,,,1,0
245001046,,,,,,,0,1
245219644,,,,,,,0,0
245100613,,,,,,,1,1
245054905,,,,,,,1,1
245143649,,,,,,,1,0
245263857,,,,,,,0,0
244948040,,,,,,,1,1
245179195,,,,,,,0,1
245250477,,,,,,,0,0
245088963,,,,,,,0,0
245171640,,,,,,,0,1
245170181,,,,,,,0,0
245038374,,,,,,,1,1
244917542,,,,,,,1,1
245169590,,,,,,,0,1
245073956,,,,,,,0,0
123022327,,,,,,,0,1
245156999,,,,,,,1,1
245031899,,,,,,,1,1
242804056,,,,,,,0,0
245176079,,,,,,,0,0
244952922,,,,,,,1,1
245228921,,,,,,,0,0
244995272,,,,,,,1,1
245140852,,,,,,,1,1
245031737,,,,,,,0,0
245109054,,,,,,,0,0
245001874,,,,,,,1,1
245050270,,,,,,,1,1
231053447,,,,,,,0,0
245203197,,,,,,,0,0
244952985,,,,,,,1,1
245165888,,,,,,,1,0
234449108,,,,,,,1,1
245028293,,,,,,,1,0
232765679,,,,,,,1,0
245195684,,,,,,,0,1
245199082,,,,,,,0,0
245079391,,,,,,,0,0
245059983,,,,,,,1,1
245213695,,,,,,,1,0
245140115,,,,,,,0,0
245240268,,,,,,,1,0
231051575,,,,,,,0,1
245026398,,,,,,,0,1
244971317,,,,,,,0,1
244269272,,,,,,,1,0
239301653,,,,,,,0,1
244994929,,,,,,,0,1
245169580,,,,,,,0,1
245038048,,,,,,,0,0
245070471,,,,,,,0,1
245256898,,,,,,,0,0
245003439,,,,,,,1,0
245201490,,,,,,,1,1
245073413,,,,,,,1,0
245068327,,,,,,,0,1
245068121,,,,,,,0,1
245044403,,,,,,,0,0
245050468,,,,,,,1,1
245247149,,,,,,,0,0
245128499,,,,,,,0,1
245139440,,,,,,,1,0
244961648,,,,,,,0,1
245157456,,,,,,,0,0
245080817,,,,,,,0,1
245152898,,,,,,,1,0
245112421,,,,,,,1,0
245155739,,,,,,,0,1
245134293,,,,,,,1,1
245254773,,,,,,,1,0
245161759,,,,,,,0,0
245245586,,,,,,,0,0
245112807,,,,,,,0,1
245269000,,,,,,,0,0
120569755,,,,,,,0,0
245197292,,,,,,,0,0
245146566,,,,,,,0,0
245065266,,,,,,,1,1
245057847,,,,,,,0,1
244937219,,,,,,,1,1
244961631,,,,,,,1,1
245025864,,,,,,,1,0
245178874,,,,,,,0,1
245120768,,,,,,,1,0
244989058,,,,,,,1,1
238690610,,,,,,,0,1
244965227,,,,,,,0,1
245231575,,,,,,,0,0
244966888,,,,,,,0,1
244961654,,,,,,,0,0
245010063,,,,,,,0,1
244989918,,,,,,,0,1
245101932,,,,,,,0,0
244948198,,,,,,,1,0
244988724,,,,,,,1,0
244957871,,,,,,,0,1
245006554,,,,,,,0,1
245226753,,,,,,,1,0
245146978,,,,,,,0,1
245260308,,,,,,,0,0
245226299,,,,,,,1,0
245103676,,,,,,,0,1
245189582,,,,,,,0,0
245231378,,,,,,,0,0
244964849,,,,,,,1,1
245059218,,,,,,,0,0
245139081,,,,,,,0,1
245236389,,,,,,,0,0
245025519,,,,,,,0,1
245148627,,,,,,,0,1
244992082,,,,,,,1,1
231136389,,,,,,,1,0
231040417,,,,,,,0,0
244998227,,,,,,,1,1
245246519,,,,,,,0,0
237733561,,,,,,,0,0
245166651,,,,,,,1,0
245085248,,,,,,,0,1
245107924,,,,,,,0,1
245035682,,,,,,,0,0
245122404,,,,,,,1,1
245203376,,,,,,,0,0
245147021,,,,,,,0,1
245084071,,,,,,,0,1
245057761,,,,,,,1,0
245042392,,,,,,,0,0
245055328,,,,,,,1,0
124689881,,,,,,,0,1
245014811,,,,,,,0,1
244948254,,,,,,,0,1
245128037,,,,,,,0,1
245037601,,,,,,,0,1
244968832,,,,,,,0,1
245240147,,,,,,,0,0
126052123,,,,,,,0,0
244996020,,,,,,,1,0
244956478,,,,,,,0,0
245054407,,,,,,,0,1
245230951,,,,,,,1,0
244297600,,,,,,,1,0
245098654,,,,,,,1,1
244959262,,,,,,,1,1
244908400,,,,,,,0,0
245035650,,,,,,,0,1
245026097,,,,,,,1,1
244974727,,,,,,,0,0
244997643,,,,,,,1,1
244963515,,,,,,,0,0
240004815,,,,,,,1,1
244968956,,,,,,,0,1
244966785,,,,,,,0,1
245034948,,,,,,,0,1
245135173,,,,,,,1,0
245118517,,,,,,,1,0
245118783,,,,,,,1,1
245027652,,,,,,,1,0
245139874,,,,,,,0,1
244985890,,,,,,,0,1
245128247,,,,,,,1,0
245201715,,,,,,,1,0
245112912,,,,,,,1,1
245156069,,,,,,,0,1
245027429,,,,,,,0,0
245103214,,,,,,,0,0
245063823,,,,,,,0,0
245240172,,,,,,,0,0
245010211,,,,,,,0,1
245250915,,,,,,,0,0
245085550,,,,,,,1,1
245144417,,,,,,,0,1
245171364,,,,,,,0,0
244973837,,,,,,,1,0
245162002,,,,,,,0,1
245212412,,,,,,,1,0
245156240,,,,,,,1,1
245206595,,,,,,,0,0
245156989,,,,,,,1,1
245150426,,,,,,,1,1
245016327,,,,,,,0,1
245088904,,,,,,,0,0
245119234,,,,,,,0,0
245245964,,,,,,,0,0
245139378,,,,,,,0,1
244949657,,,,,,,0,1
245170094,,,,,,,1,0
245124448,,,,,,,0,1
245139593,,,,,,,1,1
245220559,,,,,,,1,0
245219178,,,,,,,0,0
244959608,,,,,,,1,0
245027003,,,,,,,0,1
245231718,,,,,,,0,0
245202651,,,,,,,1,0
121840951,,,,,,,0,1
245096745,,,,,,,0,1
245031778,,,,,,,0,1
245157423,,,,,,,0,1
245120412,,,,,,,0,1
245078452,,,,,,,0,1
245140474,,,,,,,1,0
244988905,,,,,,,1,0
245130124,,,,,,,0,1
245079149,,,,,,,1,1
245092089,,,,,,,0,0
245191679,,,,,,,0,1
245028482,,,,,,,0,1
245097630,,,,,,,0,1
245201567,,,,,,,1,0
245170276,,,,,,,0,0
244974466,,,,,,,0,1
244624928,,,,,,,1,0
245037147,,,,,,,0,0
245164455,,,,,,,1,1
245003057,,,,,,,0,1
245011648,,,,,,,0,0
245245610,,,,,,,0,0
245017803,,,,,,,1,1
245111610,,,,,,,0,1
245171174,,,,,,,0,1
244985371,,,,,,,0,0
244957210,,,,,,,0,1
244972717,,,,,,,0,1
245237048,,,,,,,1,0
245010483,,,,,,,1,0
245044322,,,,,,,0,1
245106754,,,,,,,0,1
244973475,,,,,,,0,0
244991477,,,,,,,0,0
245065689,,,,,,,0,1
245246462,,,,,,,0,0
245041420,,,,,,,0,1
245152101,,,,,,,0,1
231619523,,,,,,,0,1
245206539,,,,,,,0,0
244972463,,,,,,,0,1
245229703,,,,,,,0,0
245197650,,,,,,,0,0
245027847,,,,,,,0,1
244940676,,,,,,,0,0
245026154,,,,,,,0,1
244402468,,,,,,,0,0
245152398,,,,,,,0,0
245147046,,,,,,,0,1
245059515,,,,,,,1,0
235796082,,,,,,,1,0
128822779,,,,,,,0,0
245156751,,,,,,,0,1
245248113,,,,,,,1,0
245277800,,,,,,,0,0
245222689,,,,,,,0,0
245103821,,,,,,,1,0
230550593,,,,,,,0,0
245022384,,,,,,,1,0
245160957,,,,,,,0,1
245070101,,,,,,,0,1
245017412,,,,,,,0,1
244980916,,,,,,,0,0
245240704,,,,,,,1,0
245259684,,,,,,,0,0
244992170,,,,,,,0,0
244978670,,,,,,,0,0
245185250,,,,,,,0,0
245141814,,,,,,,0,1
245025248,,,,,,,0,1
245169232,,,,,,,0,1
245219471,,,,,,,0,0
245118441,,,,,,,1,0
245226058,,,,,,,0,0
244961719,,,,,,,0,1
245129589,,,,,,,0,1
245063615,,,,,,,0,0
245129372,,,,,,,0,0
244961170,,,,,,,0,1
244989152,,,,,,,0,1
245065236,,,,,,,0,0
245049552,,,,,,,1,0
244995151,,,,,,,1,1
244948483,,,,,,,0,0
245086074,,,,,,,1,0
245103191,,,,,,,0,1
245047942,,,,,,,1,0
245166087,,,,,,,0,0
245087104,,,,,,,1,1
244987009,,,,,,,0,0
245023458,,,,,,,0,1
245157238,,,,,,,1,1
245064640,,,,,,,1,1
245023672,,,,,,,0,0
244195434,,,,,,,0,0
245112525,,,,,,,0,0
245192592,,,,,,,0,1
245056239,,,,,,,0,1
245175768,,,,,,,0,1
245220823,,,,,,,0,0
245022129,,,,,,,0,1
244999306,,,,,,,0,1
245154386,,,,,,,0,1
244946034,,,,,,,1,0
245156312,,,,,,,1,1
245136100,,,,,,,1,1
245180346,,,,,,,1,0
245109467,,,,,,,0,1
245003154,,,,,,,0,1
245128573,,,,,,,0,1
245159929,,,,,,,0,0
244941201,,,,,,,1,0
245178889,,,,,,,0,0
244936507,,,,,,,1,1
245143557,,,,,,,1,1
245180503,,,,,,,0,0
245241787,,,,,,,0,0
245145514,,,,,,,0,1
245011663,,,,,,,0,1
245117690,,,,,,,0,1
236556105,,,,,,,0,1
120319735,,,,,,,1,1
245007940,,,,,,,1,1
245226434,,,,,,,1,0
245023552,,,,,,,0,1
245106118,,,,,,,0,1
245257023,,,,,,,1,0
245142044,,,,,,,0,1
245009669,,,,,,,0,0
245170937,,,,,,,1,1
245098095,,,,,,,0,1
245090698,,,,,,,0,1
245003271,,,,,,,1,1
245048005,,,,,,,0,1
245079115,,,,,,,1,0
245139895,,,,,,,1,0
245165441,,,,,,,0,0
240546347,,,,,,,0,1
245015610,,,,,,,1,1
122034958,,,,,,,0,0
245089159,,,,,,,0,1
245135342,,,,,,,0,0
245042329,,,,,,,0,0
245056608,,,,,,,0,0
245055149,,,,,,,0,1
244993475,,,,,,,0,1
244960091,,,,,,,0,1
244892370,,,,,,,0,1
245016411,,,,,,,0,1
245010908,,,,,,,0,1
244910328,,,,,,,0,1
